year,exporter_iso3,exporter_name,importer_iso3,importer_name,trade_value_thousand_usd,quantity_metric_tons,quantity_missing
2023,ZWE,Zimbabwe,ZAF,South Africa,17.682,114.105,0
2023,PAK,Pakistan,POL,Poland,17.612,2.445,0
2023,PER,Peru,IND,India,17.6,13.296,0
2023,EGY,Egypt,GMB,Gambia,17.495,50.0,0
2023,IRQ,Iraq,GEO,Georgia,17.478,20.785,0
2023,BGR,Bulgaria,LBR,Liberia,17.446,5.685,0
2023,POL,Poland,BEN,Benin,17.395,11.52,0
2023,MAR,Morocco,ROU,Romania,17.315,12.51,0
2023,SEN,Senegal,TZA,United Rep. of Tanzania,17.313,8.454,0
2023,URY,Uruguay,ARG,Argentina,17.311,2.22,0
2023,KOR,Rep. of Korea,EST,Estonia,17.306,3.015,0
2023,JPN,Japan,NGA,Nigeria,17.28,4.012,0
2023,CZE,Czechia,MNE,Montenegro,17.199,2.675,0
2023,CMR,Cameroon,SEN,Senegal,17.193,28.995,0
2023,CZE,Czechia,EST,Estonia,17.169,15.867,0
2023,THA,Thailand,MUS,Mauritius,17.142,7.97,0
2023,SGP,Singapore,BTN,Bhutan,17.135,4.728,0
2023,MDG,Madagascar,QAT,Qatar,17.101,10.775,0
2023,NLD,Netherlands,SWZ,Eswatini,17.077,4.2,0
2023,UKR,Ukraine,BRB,Barbados,17.065,14.28,0
2023,ARE,United Arab Emirates,BHS,Bahamas,17.063,3.321,0
2023,SWE,Sweden,SUR,Suriname,17.059,19.551,0
2023,CMR,Cameroon,CAN,Canada,17.039,16.828,0
2023,SWE,Sweden,MDA,Rep. of Moldova,16.993,3.198,0
2023,DEU,Germany,COG,Congo,16.947,2.0,0
2023,AUT,Austria,AZE,Azerbaijan,16.881,1.628,0
2023,AUS,Australia,MNG,Mongolia,16.87,1.332,0
2023,TZA,United Rep. of Tanzania,ZWE,Zimbabwe,16.859,8.35,0
2023,CHN,China,SWZ,Eswatini,16.853,11.568,0
2023,ZWE,Zimbabwe,MYS,Malaysia,16.816,14.9,0
2023,DNK,Denmark,PAN,Panama,16.786,1.34,0
2023,SWE,Sweden,UZB,Uzbekistan,16.776,11.229,0
2023,PRT,Portugal,ARG,Argentina,16.745,0.944,0
2023,KOR,Rep. of Korea,RWA,Rwanda,16.722,10.62,0
2023,MNG,Mongolia,ISL,Iceland,16.717,13.838,0
2023,IRN,Iran,FRA,France,16.713,3.192,0
2023,CRI,Costa Rica,CHE,Switzerland,16.711,0.038,0
2023,AZE,Azerbaijan,THA,Thailand,16.676,13.341,0
2023,GEO,Georgia,POL,Poland,16.661,2.503,0
2023,GAB,Gabon,GRC,Greece,16.643,14.36,0
2023,MDA,Rep. of Moldova,TUR,TÃ¼rkiye,16.634,15.001,0
2023,LBY,Libya,NER,Niger,16.586,15.13,0
2023,LVA,Latvia,IND,India,16.583,1.0,0
2023,FRA,France,MWI,Malawi,16.492,1.538,0
2023,CMR,Cameroon,TUN,Tunisia,16.481,28.067,0
2023,TUN,Tunisia,SWE,Sweden,16.399,12.389,0
2023,DNK,Denmark,DOM,Dominican Rep.,16.395,2.025,0
2023,JPN,Japan,CUB,Cuba,16.385,7.312,0
2023,HKG,"China, Hong Kong SAR",BHR,Bahrain,16.367,7.892,0
2023,QAT,Qatar,MNE,Montenegro,16.357,3.452,0
2023,JPN,Japan,MLT,Malta,16.351,3.205,0
2023,SVN,Slovenia,IND,India,16.314,0.518,0
2023,DOM,Dominican Rep.,ESP,Spain,16.282,5.124,0
2023,BRA,Brazil,BMU,Bermuda,16.277,0.161,0
2023,BRA,Brazil,FIN,Finland,16.271,10.049,0
2023,CHE,Switzerland,URY,Uruguay,16.255,1.696,0
2023,COL,Colombia,MDG,Madagascar,16.128,14.718,0
2023,CAN,Canada,UZB,Uzbekistan,16.108,0.51,0
2023,DNK,Denmark,IDN,Indonesia,16.072,0.857,0
2023,CYM,Cayman Isds,JPN,Japan,16.065,8.758,0
2023,SGP,Singapore,VCT,Saint Vincent and the Grenadines,16.064,27.452,0
2023,EGY,Egypt,SVK,Slovakia,16.048,2.682,0
2023,SWE,Sweden,HKG,"China, Hong Kong SAR",16.032,3.284,0
2023,SVN,Slovenia,ISL,Iceland,15.969,14.658,0
2023,USA,USA,CUB,Cuba,15.962,4.77,0
2023,DNK,Denmark,LUX,Luxembourg,15.932,3.246,0
2023,SWE,Sweden,TZA,United Rep. of Tanzania,15.909,3.631,0
2023,CAN,Canada,MLI,Mali,15.874,5.26,0
2023,EGY,Egypt,BRA,Brazil,15.847,3.456,0
2023,AUS,Australia,GRC,Greece,15.84,0.954,0
2023,TUN,Tunisia,ROU,Romania,15.755,4.5,0
2023,BOL,Bolivia (Plurinational State of),MEX,Mexico,15.745,13.472,0
2023,GRC,Greece,SUR,Suriname,15.744,15.086,0
2023,CMR,Cameroon,CIV,CÃ´te d'Ivoire,15.74,24.942,0
2023,CHN,China,DMA,Dominica,15.733,4.3,0
2023,PNG,Papua New Guinea,THA,Thailand,15.732,64.0,0
2023,IRQ,Iraq,NGA,Nigeria,15.703,43.89,0
2023,KOR,Rep. of Korea,MKD,North Macedonia,15.665,6.553,0
2023,UKR,Ukraine,GIB,Gibraltar,15.645,12.52,0
2023,SVN,Slovenia,IRL,Ireland,15.633,7.322,0
2023,NCL,New Caledonia,JPN,Japan,15.631,8.519,0
2023,MYS,Malaysia,SVK,Slovakia,15.619,1.11,0
2023,AUS,Australia,MDV,Maldives,15.612,1.041,0
2023,KGZ,Kyrgyzstan,MYS,Malaysia,15.594,14.0,0
2023,SRB,Serbia,ISR,Israel,15.588,7.04,0
2023,CHE,Switzerland,SLV,El Salvador,15.582,1.401,0
2023,MRT,Mauritania,GHA,Ghana,15.569,0.9,0
2023,CHE,Switzerland,MNG,Mongolia,15.56,2.964,0
2023,BRA,Brazil,GHA,Ghana,15.414,6.512,0
2023,SWE,Sweden,TTO,Trinidad and Tobago,15.363,6.605,0
2023,MYS,Malaysia,BHS,Bahamas,15.261,9.936,0
2023,THA,Thailand,CMR,Cameroon,15.207,1.382,0
2023,FIN,Finland,BIH,Bosnia Herzegovina,15.193,3.836,0
2023,CHE,Switzerland,BHR,Bahrain,15.189,8.611,0
2023,UKR,Ukraine,KNA,Saint Kitts and Nevis,15.172,11.606,0
2023,CAN,Canada,GAB,Gabon,15.167,1.017,0
2023,NOR,Norway,MYS,Malaysia,15.12,1.488,0
2023,FIN,Finland,CIV,CÃ´te d'Ivoire,15.113,3.855,0
2023,UGA,Uganda,LTU,Lithuania,15.029,14.178,0
2023,HND,Honduras,DOM,Dominican Rep.,15.004,3.6,0
2023,BRA,Brazil,TCA,Turks and Caicos Isds,14.964,11.699,0
2023,MEX,Mexico,PHL,Philippines,14.933,2.368,0
2023,CYP,Cyprus,QAT,Qatar,14.889,2.7,0
2023,GEO,Georgia,TZA,United Rep. of Tanzania,14.885,21.066,0
2023,BRA,Brazil,COD,Dem. Rep. of the Congo,14.821,14.349,0
2023,THA,Thailand,CAN,Canada,14.815,2.284,0
2023,CMR,Cameroon,BEN,Benin,14.797,25.858,0
2023,CZE,Czechia,MEX,Mexico,14.758,1.01,0
2023,GAB,Gabon,PRT,Portugal,14.75,11.246,0
2023,HUN,Hungary,SDN,Sudan,14.736,12.292,0
2023,ZMB,Zambia,ZAF,South Africa,14.732,2.504,0
2023,LVA,Latvia,RUS,Russian Federation,14.69,0.232,0
2023,HUN,Hungary,KWT,Kuwait,14.659,13.304,0
2023,LAO,Lao People's Dem. Rep.,ARE,United Arab Emirates,14.614,53.67,0
2023,DZA,Algeria,COG,Congo,14.6,26.4,0
2023,HUN,Hungary,BGD,Bangladesh,14.587,12.277,0
2023,UZB,Uzbekistan,CHE,Switzerland,14.568,13.35,0
2023,DNK,Denmark,MDA,Rep. of Moldova,14.559,0.045,0
2023,AUT,Austria,KWT,Kuwait,14.506,0.374,0
2023,PRT,Portugal,ZAF,South Africa,14.5,62.0,0
2023,IDN,Indonesia,GAB,Gabon,14.498,18.848,0
2023,UZB,Uzbekistan,ISL,Iceland,14.45,23.537,0
2023,ISR,Israel,KEN,Kenya,14.446,1.092,0
2023,UKR,Ukraine,SVN,Slovenia,14.446,1.184,0
2023,HUN,Hungary,LKA,Sri Lanka,14.438,14.83,0
2023,LVA,Latvia,ISL,Iceland,14.436,11.885,0
2023,COL,Colombia,BEL,Belgium,14.423,9.543,0
2023,USA,USA,MAC,"China, Macao SAR",14.421,18.806,0
2023,CAN,Canada,SEN,Senegal,14.419,11.035,0
2023,IRL,Ireland,KWT,Kuwait,14.398,2.932,0
2023,CAN,Canada,OMN,Oman,14.389,5.769,0
2023,HUN,Hungary,CUB,Cuba,14.388,12.16,0
2023,BGR,Bulgaria,PER,Peru,14.366,1.016,0
2023,AUT,Austria,LUX,Luxembourg,14.352,0.453,0
2023,NOR,Norway,AZE,Azerbaijan,14.324,2.477,0
2023,ITA,Italy,TCD,Chad,14.302,3.384,0
2023,GRC,Greece,DOM,Dominican Rep.,14.26,10.856,0
2023,NOR,Norway,QAT,Qatar,14.258,9.632,0
2023,AZE,Azerbaijan,SDN,Sudan,14.232,10.948,0
2023,MRT,Mauritania,ESP,Spain,14.204,59.433,0
2023,NZL,New Zealand,DNK,Denmark,14.144,3.01,0
2023,DOM,Dominican Rep.,CRI,Costa Rica,14.134,1.626,0
2023,COL,Colombia,VCT,Saint Vincent and the Grenadines,14.113,13.074,0
2023,IRN,Iran,OMN,Oman,14.091,7.482,0
2023,AUS,Australia,ZMB,Zambia,14.048,0.35,0
2023,UKR,Ukraine,BLZ,Belize,13.95,12.578,0
2023,IND,India,ARM,Armenia,13.784,2.756,0
2023,CZE,Czechia,ARM,Armenia,13.696,0.271,0
2023,BDI,Burundi,CAF,Central African Rep.,13.64,9.222,0
2023,EGY,Egypt,MNG,Mongolia,13.583,1.616,0
2023,AUS,Australia,PER,Peru,13.578,2.052,0
2023,GHA,Ghana,ISL,Iceland,13.57,12.424,0
2023,CZE,Czechia,PER,Peru,13.511,0.21,0
2023,NOR,Norway,SVN,Slovenia,13.5,0.772,0
2023,THA,Thailand,LVA,Latvia,13.497,6.535,0
2023,ETH,Ethiopia,GBR,United Kingdom,13.464,0.0,1
2023,SVK,Slovakia,SWE,Sweden,13.436,6.69,0
2023,FRA,France,VGB,Br. Virgin Isds,13.421,2.8,0
2023,IDN,Indonesia,BRN,Brunei Darussalam,13.403,2.588,0
2023,DEU,Germany,ZWE,Zimbabwe,13.383,13.114,0
2023,ARE,United Arab Emirates,STP,Sao Tome and Principe,13.322,23.442,0
2023,AUT,Austria,CHL,Chile,13.3,0.525,0
2023,AUS,Australia,NIC,Nicaragua,13.284,0.449,0
2023,BOL,Bolivia (Plurinational State of),DOM,Dominican Rep.,13.282,9.623,0
2023,EGY,Egypt,AUT,Austria,13.265,0.16,0
2023,LUX,Luxembourg,ARE,United Arab Emirates,13.262,54.138,0
2023,MDG,Madagascar,ZWE,Zimbabwe,13.226,8.015,0
2023,CHE,Switzerland,HRV,Croatia,13.225,7.019,0
2023,BRA,Brazil,BWA,Botswana,13.224,12.549,0
2023,ITA,Italy,PYF,French Polynesia,13.138,0.16,0
2023,ISL,Iceland,TUN,Tunisia,13.126,12.166,0
2023,NOR,Norway,IDN,Indonesia,13.093,0.216,0
2023,AZE,Azerbaijan,BRA,Brazil,13.081,10.062,0
2023,SVK,Slovakia,CHE,Switzerland,13.079,1.239,0
2023,ESP,Spain,LKA,Sri Lanka,12.993,0.309,0
2023,BFA,Burkina Faso,ITA,Italy,12.99,12.941,0
2023,AUS,Australia,BHR,Bahrain,12.984,6.769,0
2023,VUT,Vanuatu,CHL,Chile,12.968,1.651,0
2023,LKA,Sri Lanka,LBR,Liberia,12.952,8.0,0
2023,MNE,Montenegro,GRC,Greece,12.95,65.7,0
2023,HUN,Hungary,CPV,Cabo Verde,12.905,13.592,0
2023,BOL,Bolivia (Plurinational State of),QAT,Qatar,12.903,11.342,0
2023,UZB,Uzbekistan,SGP,Singapore,12.899,11.83,0
2023,PAN,Panama,BEL,Belgium,12.823,0.18,0
2023,GBR,United Kingdom,SWZ,Eswatini,12.782,1.997,0
2023,DOM,Dominican Rep.,SLV,El Salvador,12.739,0.087,0
2023,SVK,Slovakia,LBN,Lebanon,12.715,5.771,0
2023,UKR,Ukraine,GNQ,Equatorial Guinea,12.666,1.674,0
2023,JOR,Jordan,IND,India,12.664,319.77,0
2023,COL,Colombia,TUN,Tunisia,12.655,9.09,0
2023,AUS,Australia,ISR,Israel,12.621,40.077,0
2023,LUX,Luxembourg,ARM,Armenia,12.551,1.205,0
2023,ROU,Romania,GAB,Gabon,12.544,1.01,0
2023,CMR,Cameroon,PHL,Philippines,12.526,21.857,0
2023,AUS,Australia,SAU,Saudi Arabia,12.525,12.38,0
2023,LBN,Lebanon,CAF,Central African Rep.,12.489,17.74,0
2023,PER,Peru,AUS,Australia,12.481,9.345,0
2023,NER,Niger,DZA,Algeria,12.475,10.037,0
2023,EGY,Egypt,BGD,Bangladesh,12.475,6.394,0
2023,ROU,Romania,QAT,Qatar,12.451,0.896,0
2023,SGP,Singapore,MLT,Malta,12.44,0.513,0
2023,KOR,Rep. of Korea,WSM,Samoa,12.43,0.076,0
2023,NER,Niger,SLE,Sierra Leone,12.417,8.293,0
2023,BDI,Burundi,COG,Congo,12.411,8.391,0
2023,KGZ,Kyrgyzstan,ALB,Albania,12.402,8.734,0
2023,IRL,Ireland,JPN,Japan,12.396,2.23,0
2023,IRN,Iran,KGZ,Kyrgyzstan,12.394,9.368,0
2023,GBR,United Kingdom,BMU,Bermuda,12.277,1.321,0
2023,GEO,Georgia,EST,Estonia,12.261,0.581,0
2023,GAB,Gabon,NAM,Namibia,12.256,4.619,0
2023,FRA,France,BMU,Bermuda,12.247,2.188,0
2023,AZE,Azerbaijan,SWE,Sweden,12.204,9.388,0
2023,CZE,Czechia,MLT,Malta,12.201,5.249,0
2023,CHN,China,BGR,Bulgaria,12.185,1.243,0
2023,HTI,Haiti,ISL,Iceland,12.178,4.721,0
2023,CMR,Cameroon,SWZ,Eswatini,12.143,20.37,0
2023,AUS,Australia,CHL,Chile,12.131,13.093,0
2023,IRN,Iran,CHE,Switzerland,12.125,0.914,0
2023,NCL,New Caledonia,FJI,Fiji,12.065,0.128,0
2023,CZE,Czechia,LBN,Lebanon,12.036,12.733,0
2023,NER,Niger,QAT,Qatar,12.029,8.034,0
2023,CRI,Costa Rica,BHR,Bahrain,12.015,5.794,0
2023,BFA,Burkina Faso,GIN,Guinea,11.972,3.779,0
2023,HUN,Hungary,JPN,Japan,11.953,1.429,0
2023,UGA,Uganda,AFG,Afghanistan,11.904,11.23,0
2023,UKR,Ukraine,BFA,Burkina Faso,11.872,1.284,0
2023,ITA,Italy,PHL,Philippines,11.851,1.063,0
2023,BLZ,Belize,ARE,United Arab Emirates,11.818,43.4,0
2023,HUN,Hungary,JAM,Jamaica,11.795,0.251,0
2023,HRV,Croatia,CYM,Cayman Isds,11.791,1.803,0
2023,LBR,Liberia,ZAF,South Africa,11.781,1253.3,0
2023,GAB,Gabon,DJI,Djibouti,11.741,9.873,0
2023,THA,Thailand,NOR,Norway,11.69,1.11,0
2023,ECU,Ecuador,ARE,United Arab Emirates,11.687,0.425,0
2023,BFA,Burkina Faso,KEN,Kenya,11.685,9.698,0
2023,CZE,Czechia,JPN,Japan,11.672,0.583,0
2023,LUX,Luxembourg,SVK,Slovakia,11.664,0.614,0
2023,AUS,Australia,BRA,Brazil,11.659,0.025,0
2023,VNM,Viet Nam,CIV,CÃ´te d'Ivoire,11.642,14.253,0
2023,THA,Thailand,GBR,United Kingdom,11.627,1.505,0
2023,BIH,Bosnia Herzegovina,KAZ,Kazakhstan,11.625,0.454,0
2023,CMR,Cameroon,MLT,Malta,11.625,18.9,0
2023,ROU,Romania,NOR,Norway,11.611,0.965,0
2023,MLT,Malta,JPN,Japan,11.609,6.077,0
2023,QAT,Qatar,CHL,Chile,11.601,0.581,0
2023,SWE,Sweden,NPL,Nepal,11.593,13.286,0
2023,LUX,Luxembourg,SEN,Senegal,11.582,38.081,0
2023,LTU,Lithuania,MLT,Malta,11.572,2.242,0
2023,BFA,Burkina Faso,NGA,Nigeria,11.57,8.781,0
2023,ISR,Israel,LKA,Sri Lanka,11.564,1.232,0
2023,AUS,Australia,COL,Colombia,11.559,0.318,0
2023,SAU,Saudi Arabia,HKG,"China, Hong Kong SAR",11.553,5.921,0
2023,PRT,Portugal,VNM,Viet Nam,11.539,13.454,0
2023,MDG,Madagascar,TZA,United Rep. of Tanzania,11.524,7.591,0
2023,UKR,Ukraine,EST,Estonia,11.517,3.942,0
2023,LVA,Latvia,ATG,Antigua and Barbuda,11.511,5.694,0
2023,PRT,Portugal,GHA,Ghana,11.495,6.46,0
2023,IDN,Indonesia,YEM,Yemen,11.465,1.739,0
2023,CHE,Switzerland,ARM,Armenia,11.456,1.022,0
2023,SVK,Slovakia,SAU,Saudi Arabia,11.447,5.783,0
2023,HUN,Hungary,MEX,Mexico,11.443,7.801,0
2023,GEO,Georgia,CYP,Cyprus,11.441,4.849,0
2023,AUT,Austria,QAT,Qatar,11.439,0.348,0
2023,THA,Thailand,SYC,Seychelles,11.431,4.038,0
2023,NCL,New Caledonia,FRA,France,11.43,0.637,0
2023,SLB,Solomon Isds,FRA,France,11.426,0.1,0
2023,HUN,Hungary,EST,Estonia,11.389,2.716,0
2023,AUS,Australia,BFA,Burkina Faso,11.37,1.702,0
2023,SWE,Sweden,MNG,Mongolia,11.353,0.483,0
2023,LVA,Latvia,AZE,Azerbaijan,11.297,0.473,0
2023,BDI,Burundi,CYP,Cyprus,11.284,7.629,0
2023,SRB,Serbia,ITA,Italy,11.282,10.564,0
2023,GAB,Gabon,TUN,Tunisia,11.274,11.585,0
2023,GEO,Georgia,ISR,Israel,11.271,0.534,0
2023,MDG,Madagascar,BEL,Belgium,11.27,7.834,0
2023,POL,Poland,TZA,United Rep. of Tanzania,11.235,8.774,0
2023,JPN,Japan,MNE,Montenegro,11.225,9.529,0
2023,EGY,Egypt,PER,Peru,11.191,0.613,0
2023,CHN,China,BOL,Bolivia (Plurinational State of),11.181,18.208,0
2023,AUT,Austria,DOM,Dominican Rep.,11.15,0.066,0
2023,RUS,Russian Federation,EST,Estonia,11.15,7.035,0
2023,FIN,Finland,PHL,Philippines,11.141,0.911,0
2023,KGZ,Kyrgyzstan,BGD,Bangladesh,11.134,9.682,0
2023,RUS,Russian Federation,LKA,Sri Lanka,11.121,0.405,0
2023,AZE,Azerbaijan,MKD,North Macedonia,11.099,8.855,0
2023,AUT,Austria,KEN,Kenya,11.088,0.194,0
2023,NLD,Netherlands,PYF,French Polynesia,11.042,1.171,0
2023,NLD,Netherlands,MDV,Maldives,11.013,10.456,0
2023,MOZ,Mozambique,ESP,Spain,11.0,0.832,0
2023,DZA,Algeria,NER,Niger,10.952,44.35,0
2023,LUX,Luxembourg,IRL,Ireland,10.914,1.511,0
2023,AUT,Austria,ECU,Ecuador,10.849,0.027,0
2023,CHE,Switzerland,ECU,Ecuador,10.813,0.054,0
2023,LUX,Luxembourg,GRC,Greece,10.781,1.444,0
2023,VNM,Viet Nam,MNG,Mongolia,10.738,0.64,0
2023,AUT,Austria,NZL,New Zealand,10.728,1.26,0
2023,GNQ,Equatorial Guinea,CMR,Cameroon,10.681,6.0,0
2023,GRC,Greece,ECU,Ecuador,10.662,0.565,0
2023,ISR,Israel,THA,Thailand,10.641,1.328,0
2023,IRL,Ireland,SRB,Serbia,10.633,0.87,0
2023,ISR,Israel,SLV,El Salvador,10.546,0.449,0
2023,BRA,Brazil,BGR,Bulgaria,10.539,3.972,0
2023,TUR,TÃ¼rkiye,ZWE,Zimbabwe,10.531,2.736,0
2023,JPN,Japan,DOM,Dominican Rep.,10.527,7.503,0
2023,GRC,Greece,ABW,Aruba,10.526,12.627,0
2023,MYS,Malaysia,CIV,CÃ´te d'Ivoire,10.524,0.221,0
2023,ISR,Israel,IRL,Ireland,10.521,2.01,0
2023,DOM,Dominican Rep.,PAN,Panama,10.494,7.15,0
2023,ZAF,South Africa,PAK,Pakistan,10.492,4.499,0
2023,KGZ,Kyrgyzstan,MAC,"China, Macao SAR",10.438,8.492,0
2023,KAZ,Kazakhstan,BGR,Bulgaria,10.432,32.77,0
2023,DNK,Denmark,MDV,Maldives,10.406,1.711,0
2023,CYP,Cyprus,PNG,Papua New Guinea,10.384,311.765,0
2023,PER,Peru,NIC,Nicaragua,10.376,1.35,0
2023,CPV,Cabo Verde,USA,USA,10.328,193.073,0
2023,HUN,Hungary,LBN,Lebanon,10.305,9.213,0
2023,BIH,Bosnia Herzegovina,GBR,United Kingdom,10.29,7.756,0
2023,AUS,Australia,MKD,North Macedonia,10.284,1.416,0
2023,USA,USA,HRV,Croatia,10.27,8.045,0
2023,MOZ,Mozambique,FRA,France,10.246,0.423,0
2023,CHN,China,TON,Tonga,10.237,10.13,0
2023,LVA,Latvia,DNK,Denmark,10.227,8.233,0
2023,QAT,Qatar,MKD,North Macedonia,10.218,2.319,0
2023,CHE,Switzerland,PAN,Panama,10.181,2.401,0
2023,SAU,Saudi Arabia,VCT,Saint Vincent and the Grenadines,10.169,15.054,0
2023,LBN,Lebanon,ROU,Romania,10.148,0.82,0
2023,ISL,Iceland,GEO,Georgia,10.107,12.56,0
2023,MAR,Morocco,CAN,Canada,10.098,0.899,0
2023,CAN,Canada,MKD,North Macedonia,10.062,0.989,0
2023,CHL,Chile,MEX,Mexico,10.035,0.0,1
2023,GEO,Georgia,GBR,United Kingdom,9.982,2.648,0
2023,CZE,Czechia,HND,Honduras,9.937,0.427,0
2023,POL,Poland,CHL,Chile,9.935,8.002,0
2023,LUX,Luxembourg,BGR,Bulgaria,9.934,1.442,0
2023,NPL,Nepal,IND,India,9.928,5.76,0
2023,JPN,Japan,ETH,Ethiopia,9.915,2.607,0
2023,HKG,"China, Hong Kong SAR",MEX,Mexico,9.894,0.049,0
2023,AUT,Austria,PHL,Philippines,9.892,1.033,0
2023,POL,Poland,IDN,Indonesia,9.888,0.861,0
2023,EGY,Egypt,CYP,Cyprus,9.853,10.625,0
2023,GBR,United Kingdom,MDG,Madagascar,9.837,0.218,0
2023,GBR,United Kingdom,URY,Uruguay,9.836,0.314,0
2023,BIH,Bosnia Herzegovina,ZAF,South Africa,9.816,0.531,0
2023,KAZ,Kazakhstan,JPN,Japan,9.808,5.352,0
2023,CHL,Chile,PAK,Pakistan,9.794,1.0,0
2023,BRA,Brazil,MDV,Maldives,9.747,8.354,0
2023,HUN,Hungary,MAR,Morocco,9.741,9.186,0
2023,GRC,Greece,VGB,Br. Virgin Isds,9.629,5.145,0
2023,ESP,Spain,NPL,Nepal,9.625,0.542,0
2023,GBR,United Kingdom,SUR,Suriname,9.617,1.174,0
2023,OMN,Oman,RUS,Russian Federation,9.584,9.877,0
2023,PRY,Paraguay,CHL,Chile,9.582,0.1,0
2023,CRI,Costa Rica,IDN,Indonesia,9.575,0.039,0
2023,HUN,Hungary,PAK,Pakistan,9.552,7.807,0
2023,FRA,France,SPM,Saint Pierre and Miquelon,9.551,2.445,0
2023,NLD,Netherlands,ZMB,Zambia,9.475,7.593,0
2023,GBR,United Kingdom,PNG,Papua New Guinea,9.455,0.015,0
2023,BRA,Brazil,NAM,Namibia,9.446,5.429,0
2023,JPN,Japan,TJK,Tajikistan,9.424,1.9,0
2023,MAR,Morocco,NLD,Netherlands,9.393,6.277,0
2023,HUN,Hungary,CYP,Cyprus,9.37,2.272,0
2023,CZE,Czechia,THA,Thailand,9.368,1.239,0
2023,COG,Congo,NLD,Netherlands,9.351,5.806,0
2023,SGP,Singapore,TUR,TÃ¼rkiye,9.311,6.111,0
2023,HKG,"China, Hong Kong SAR",JOR,Jordan,9.28,4.475,0
2023,CZE,Czechia,ALB,Albania,9.279,2.491,0
2023,USA,USA,ZWE,Zimbabwe,9.26,0.036,0
2023,THA,Thailand,WSM,Samoa,9.252,0.744,0
2023,CAN,Canada,LUX,Luxembourg,9.238,8.816,0
2023,SOM,Somalia,CAF,Central African Rep.,9.224,0.437,0
2023,IDN,Indonesia,AZE,Azerbaijan,9.199,1.813,0
2023,KAZ,Kazakhstan,ARE,United Arab Emirates,9.157,3.819,0
2023,NOR,Norway,KWT,Kuwait,9.155,0.257,0
2023,KWT,Kuwait,AUS,Australia,9.144,3.042,0
2023,GBR,United Kingdom,PYF,French Polynesia,9.127,0.156,0
2023,COL,Colombia,ATG,Antigua and Barbuda,9.118,7.08,0
2023,VUT,Vanuatu,PNG,Papua New Guinea,9.103,270.145,0
2023,IDN,Indonesia,MWI,Malawi,9.094,1.522,0
2023,IRL,Ireland,ZAF,South Africa,9.094,0.411,0
2023,VCT,Saint Vincent and the Grenadines,USA,USA,9.087,194.44,0
2023,PAN,Panama,CHL,Chile,9.075,0.629,0
2023,CHE,Switzerland,MDA,Rep. of Moldova,9.059,0.647,0
2023,AGO,Angola,DNK,Denmark,9.047,1.845,0
2023,EST,Estonia,ATG,Antigua and Barbuda,9.035,1.159,0
2023,MDG,Madagascar,NAM,Namibia,9.031,6.064,0
2023,MUS,Mauritius,ARE,United Arab Emirates,9.02,116.29,0
2023,THA,Thailand,FRA,France,9.008,3.474,0
2023,FRA,France,KHM,Cambodia,8.998,1.582,0
2023,KHM,Cambodia,KOR,Rep. of Korea,8.984,7.801,0
2023,FIN,Finland,VNM,Viet Nam,8.964,10.489,0
2023,HKG,"China, Hong Kong SAR",POL,Poland,8.956,0.44,0
2023,JPN,Japan,BTN,Bhutan,8.942,1.267,0
2023,CAN,Canada,HUN,Hungary,8.92,4.971,0
2023,QAT,Qatar,ZWE,Zimbabwe,8.908,0.801,0
2023,TUN,Tunisia,DZA,Algeria,8.891,0.247,0
2023,URY,Uruguay,PHL,Philippines,8.887,1.152,0
2023,BEL,Belgium,LAO,Lao People's Dem. Rep.,8.879,1.913,0
2023,PRT,Portugal,COL,Colombia,8.878,0.328,0
2023,NLD,Netherlands,BMU,Bermuda,8.869,1.768,0
2023,JPN,Japan,GRC,Greece,8.846,11.988,0
2023,CAN,Canada,EGY,Egypt,8.843,3.416,0
2023,ESP,Spain,BRN,Brunei Darussalam,8.843,0.629,0
2023,VNM,Viet Nam,KWT,Kuwait,8.822,2.561,0
2023,GRC,Greece,PHL,Philippines,8.718,7.306,0
2023,USA,USA,SLE,Sierra Leone,8.718,2.611,0
2023,FIN,Finland,HUN,Hungary,8.686,1.44,0
2023,CMR,Cameroon,ABW,Aruba,8.673,14.1,0
2023,PHL,Philippines,GTM,Guatemala,8.673,1.189,0
2023,MEX,Mexico,KWT,Kuwait,8.64,0.385,0
2023,CAN,Canada,KEN,Kenya,8.633,1.346,0
2023,BWA,Botswana,AGO,Angola,8.609,8.0,0
2023,OMN,Oman,GAB,Gabon,8.549,4.209,0
2023,BIH,Bosnia Herzegovina,CHN,China,8.547,8.131,0
2023,HUN,Hungary,ARM,Armenia,8.523,1.261,0
2023,CZE,Czechia,LUX,Luxembourg,8.52,0.643,0
2023,UKR,Ukraine,JPN,Japan,8.507,0.53,0
2023,SAU,Saudi Arabia,UZB,Uzbekistan,8.501,7.4,0
2023,PRT,Portugal,HND,Honduras,8.495,0.37,0
2023,SDN,Sudan,DEU,Germany,8.483,1.331,0
2023,SWE,Sweden,IRQ,Iraq,8.482,10.085,0
2023,NLD,Netherlands,FJI,Fiji,8.476,0.22,0
2023,POL,Poland,GTM,Guatemala,8.449,0.302,0
2023,CAN,Canada,MDA,Rep. of Moldova,8.443,0.631,0
2023,ITA,Italy,GMB,Gambia,8.432,1.096,0
2023,CAN,Canada,LKA,Sri Lanka,8.418,0.742,0
2023,ESP,Spain,MDV,Maldives,8.415,0.239,0
